label,checkpoint_step,model_id,sample,points,base_bits,enhancement_bits,full_bits,base_bpp,enhancement_bpp,full_bpp,y_mse,u_mse,v_mse,y_psnr,u_psnr,v_psnr,yuv_psnr_611,hard_full_max_abs_difference
D611_p750,2513,RWT380,RWT380/ujety_svah_ske_P0.h5,86036,71952,279672,351624,0.8363010832674694,3.2506392672834625,4.0869403505509325,3.90889e-05,3.95237e-05,3.45489e-05,44.0795,44.0314,44.6157,44.14051250000001,0.0
D611_p1000,2763,RWT380,RWT380/ujety_svah_ske_P0.h5,86036,71952,279864,351816,0.8363010832674694,3.2528708912548234,4.089171974522293,3.80101e-05,3.97775e-05,3.46298e-05,44.201,44.0036,44.6055,44.226887500000004,0.0
D611_p1500,3263,RWT380,RWT380/ujety_svah_ske_P0.h5,86036,71952,281088,353040,0.8363010832674694,3.267097494072249,4.103398577339719,3.71773e-05,4.13219e-05,3.44183e-05,44.2972,43.8382,44.6321,44.2816875,0.0
D111_p300,2063,RWT391,RWT391/texturedMesh_P0.h5,73494,66928,138688,205616,0.9106593735543037,1.8870656107981605,2.797724984352464,5.35717e-05,1.75978e-05,1.16744e-05,42.7106,47.5454,49.3277,44.142087499999995,0.0
D111_p500,2263,RWT391,RWT391/texturedMesh_P0.h5,73494,66928,138696,205624,0.9106593735543037,1.8871744632214875,2.797833836775791,5.26653e-05,1.82669e-05,1.1981e-05,42.7848,47.3833,49.2151,44.1634,0.0
D111_p750,2513,RWT391,RWT391/texturedMesh_P0.h5,73494,66928,138448,205376,0.9106593735543037,1.8838000380983482,2.7944594116526518,5.28781e-05,1.86633e-05,1.21418e-05,42.7672,47.2901,49.1572,44.1313125,0.0
D111_p1000,2763,RWT391,RWT391/texturedMesh_P0.h5,73494,66928,138768,205696,0.9106593735543037,1.888154135031431,2.798813508585735,5.2643e-05,1.78473e-05,1.17896e-05,42.7866,47.4843,49.285,44.18611250000001,0.0
D111_p1500,3263,RWT391,RWT391/texturedMesh_P0.h5,73494,66928,138696,205624,0.9106593735543037,1.8871744632214875,2.797833836775791,5.23841e-05,1.80314e-05,1.15548e-05,42.808,47.4397,49.3724,44.20751250000001,0.0
D411_p300,2063,RWT391,RWT391/texturedMesh_P0.h5,73494,66928,159736,226664,0.9106593735543037,2.173456336571693,3.084115710125997,3.22239e-05,2.11244e-05,1.35264e-05,44.9182,46.7522,48.6882,45.6187,0.0
D411_p500,2263,RWT391,RWT391/texturedMesh_P0.h5,73494,66928,161312,228240,0.9106593735543037,2.1949002639671265,3.1055596375214303,3.0743e-05,2.1879e-05,1.37429e-05,45.1225,46.5997,48.6192,45.7442375,0.0
D411_p750,2513,RWT391,RWT391/texturedMesh_P0.h5,73494,66928,161616,228544,0.9106593735543037,2.1990366560535555,3.1096960296078593,2.96542e-05,2.27087e-05,1.37158e-05,45.2791,46.4381,48.6278,45.8425625,0.0
D411_p1000,2763,RWT391,RWT391/texturedMesh_P0.h5,73494,66928,162584,229512,0.9106593735543037,2.2122077992761313,3.122867172830435,2.8916e-05,2.21479e-05,1.34979e-05,45.3886,46.5467,48.6973,45.946949999999994,0.0
D411_p1500,3263,RWT391,RWT391/texturedMesh_P0.h5,73494,66928,163008,229936,0.9106593735543037,2.2179769777124663,3.12863635126677,2.87074e-05,2.1747e-05,1.37053e-05,45.4201,46.626,48.6311,45.9722125,0.0
D611_p300,2063,RWT391,RWT391/texturedMesh_P0.h5,73494,66928,163080,230008,0.9106593735543037,2.21895664952241,3.129616023076714,2.9935e-05,2.29547e-05,1.41589e-05,45.2382,46.3913,48.4897,45.788775,0.0
D611_p500,2263,RWT391,RWT391/texturedMesh_P0.h5,73494,66928,164856,231784,0.9106593735543037,2.2431218875010206,3.1537812610553244,2.81696e-05,2.35996e-05,1.44508e-05,45.5022,46.271,48.4011,45.9606625,0.0
D611_p750,2513,RWT391,RWT391/texturedMesh_P0.h5,73494,66928,165384,232312,0.9106593735543037,2.2503061474406074,3.1609655209949112,2.76308e-05,2.50487e-05,1.44425e-05,45.5861,46.0122,48.4036,45.991550000000004,0.0
D611_p1000,2763,RWT391,RWT391/texturedMesh_P0.h5,73494,66928,166272,233200,0.9106593735543037,2.2623887664299125,3.1730481399842163,2.6345e-05,2.44674e-05,1.44234e-05,45.793,46.1141,48.4093,46.160174999999995,0.0
D611_p1500,3263,RWT391,RWT391/texturedMesh_P0.h5,73494,66928,166864,233792,0.9106593735543037,2.270443845756116,3.18110321931042,2.60774e-05,2.3334e-05,1.44781e-05,45.8374,46.3201,48.3929,46.217175000000005,0.0
D111_p300,2063,RWT405,RWT405/Dead Sea Qumran_P0.h5,60448,37024,84064,121088,0.6124933827421917,1.3906829010058233,2.0031762837480147,6.65379e-05,2.10755e-05,1.83136e-05,41.7693,46.7622,47.3723,43.0937875,0.0
D111_p500,2263,RWT405,RWT405/Dead Sea Qumran_P0.h5,60448,37024,84632,121656,0.6124933827421917,1.4000794070937004,2.012572789835892,6.52592e-05,2.09598e-05,1.84541e-05,41.8536,46.7861,47.3391,43.15585,0.0
D111_p750,2513,RWT405,RWT405/Dead Sea Qumran_P0.h5,60448,37024,84248,121272,0.6124933827421917,1.3937268395976707,2.0062202223398624,6.54067e-05,2.15744e-05,1.85243e-05,41.8438,46.6606,47.3226,43.130750000000006,0.0
D111_p1000,2763,RWT405,RWT405/Dead Sea Qumran_P0.h5,60448,37024,84816,121840,0.6124933827421917,1.4031233456855479,2.0156167284277395,6.48825e-05,2.18277e-05,1.84973e-05,41.8787,46.6099,47.3289,43.151374999999994,0.0
D111_p1500,3263,RWT405,RWT405/Dead Sea Qumran_P0.h5,60448,37024,84600,121624,0.6124933827421917,1.3995500264690313,2.012043409211223,6.52787e-05,2.07452e-05,1.84283e-05,41.8523,46.8308,47.3451,43.1612125,0.0
D411_p300,2063,RWT405,RWT405/Dead Sea Qumran_P0.h5,60448,37024,104608,141632,0.6124933827421917,1.7305452620434092,2.343038644785601,3.78173e-05,2.69337e-05,2.11236e-05,44.2231,45.697,46.7523,44.723487500000005,0.0
D411_p500,2263,RWT405,RWT405/Dead Sea Qumran_P0.h5,60448,37024,105888,142912,0.6124933827421917,1.7517204870301748,2.3642138697723665,3.64245e-05,2.69679e-05,2.12442e-05,44.3861,45.6915,46.7276,44.8419625,0.0
D411_p750,2513,RWT405,RWT405/Dead Sea Qumran_P0.h5,60448,37024,105296,142320,0.6124933827421917,1.7419269454737956,2.3544203282159875,3.66574e-05,2.7356e-05,2.12705e-05,44.3584,45.6295,46.7222,44.8127625,0.0
D411_p1000,2763,RWT405,RWT405/Dead Sea Qumran_P0.h5,60448,37024,106568,143592,0.6124933827421917,1.762969825304394,2.3754632080465856,3.56175e-05,2.78891e-05,2.14929e-05,44.4834,45.5457,46.677,44.8903875,0.0
D411_p1500,3263,RWT405,RWT405/Dead Sea Qumran_P0.h5,60448,37024,106104,143128,0.6124933827421917,1.7552938062466914,2.367787188988883,3.59324e-05,2.68057e-05,2.12942e-05,44.4451,45.7177,46.7174,44.888212499999995,0.0
D611_p300,2063,RWT405,RWT405/Dead Sea Qumran_P0.h5,60448,37024,108152,145176,0.6124933827421917,1.789174166225516,2.401667548967708,3.44746e-05,2.90404e-05,2.18271e-05,44.625,45.37,46.61,44.96625,0.0
D611_p500,2263,RWT405,RWT405/Dead Sea Qumran_P0.h5,60448,37024,109568,146592,0.6124933827421917,1.8125992588671254,2.425092641609317,3.31063e-05,2.95436e-05,2.20091e-05,44.8009,45.2954,46.574,45.08434999999999,0.0
D611_p750,2513,RWT405,RWT405/Dead Sea Qumran_P0.h5,60448,37024,108824,145848,0.6124933827421917,1.800291159343568,2.4127845420857597,3.33426e-05,2.98571e-05,2.21066e-05,44.77,45.2495,46.5548,45.0530375,0.0
D611_p1000,2763,RWT405,RWT405/Dead Sea Qumran_P0.h5,60448,37024,110320,147344,0.6124933827421917,1.8250397035468502,2.437533086289042,3.21745e-05,3.05129e-05,2.22102e-05,44.9249,45.1552,46.5345,45.154887499999994,0.0
D611_p1500,3263,RWT405,RWT405/Dead Sea Qumran_P0.h5,60448,37024,109904,146928,0.6124933827421917,1.8181577554261514,2.430651138168343,3.26171e-05,2.91218e-05,2.18722e-05,44.8656,45.3578,46.6011,45.144062500000004,0.0
D111_p300,2063,RWT43,RWT43/Ganesa-best-exported_P0.h5,73329,47976,104424,152400,0.6542568424497811,1.4240477846418198,2.078304627091601,7.05031e-05,2.09379e-05,1.27899e-05,41.5179,46.7907,48.9313,43.103675,0.0
D111_p500,2263,RWT43,RWT43/Ganesa-best-exported_P0.h5,73329,47976,105064,153040,0.6542568424497811,1.4327755731020468,2.0870324155518283,6.90578e-05,2.11184e-05,1.28556e-05,41.6079,46.7534,48.9091,43.1637375,0.0
D111_p750,2513,RWT43,RWT43/Ganesa-best-exported_P0.h5,73329,47976,104320,152296,0.6542568424497811,1.4226295190170328,2.076886361466814,7.00248e-05,2.17239e-05,1.32336e-05,41.5475,46.6306,48.7832,43.08735,0.0
D111_p1000,2763,RWT43,RWT43/Ganesa-best-exported_P0.h5,73329,47976,105064,153040,0.6542568424497811,1.4327755731020468,2.0870324155518283,6.91461e-05,2.05254e-05,1.29228e-05,41.6023,46.8771,48.8864,43.1721625,0.0
D111_p1500,3263,RWT43,RWT43/Ganesa-best-exported_P0.h5,73329,47976,104784,152760,0.6542568424497811,1.4289571656506976,2.083214008100479,6.99151e-05,2.07128e-05,1.256e-05,41.5543,46.8376,49.0101,43.1466875,0.0
D411_p300,2063,RWT43,RWT43/Ganesa-best-exported_P0.h5,73329,47976,134032,182008,0.6542568424497811,1.8278170982830804,2.4820739407328616,3.76728e-05,2.30331e-05,1.40859e-05,44.2397,46.3765,48.5122,45.0408625,0.0
D411_p500,2263,RWT43,RWT43/Ganesa-best-exported_P0.h5,73329,47976,135688,183664,0.6542568424497811,1.8504002509239181,2.5046570933736994,3.62324e-05,2.32511e-05,1.41348e-05,44.409,46.3356,48.4971,45.1608375,0.0
D411_p750,2513,RWT43,RWT43/Ganesa-best-exported_P0.h5,73329,47976,135264,183240,0.6542568424497811,1.8446180910690178,2.498874933518799,3.66176e-05,2.30237e-05,1.41308e-05,44.3631,46.3783,48.4983,45.1319,0.0
D411_p1000,2763,RWT43,RWT43/Ganesa-best-exported_P0.h5,73329,47976,136224,184200,0.6542568424497811,1.8577097737593584,2.5119666162091394,3.56829e-05,2.27782e-05,1.42386e-05,44.4754,46.4248,48.4653,45.2178125,0.0
D411_p1500,3263,RWT43,RWT43/Ganesa-best-exported_P0.h5,73329,47976,135968,183944,0.6542568424497811,1.8542186583752676,2.5084755008250488,3.58779e-05,2.32391e-05,1.40923e-05,44.4517,46.3378,48.5102,45.194775,0.0
D611_p300,2063,RWT43,RWT43/Ganesa-best-exported_P0.h5,73329,47976,138912,186888,0.6542568424497811,1.8943664852923128,2.548623327742094,3.41711e-05,2.35676e-05,1.44685e-05,44.6634,46.2768,48.3958,45.331625,0.0
D611_p500,2263,RWT43,RWT43/Ganesa-best-exported_P0.h5,73329,47976,140632,188608,0.6542568424497811,1.9178224167791733,2.5720792592289543,3.28095e-05,2.3907e-05,1.45749e-05,44.84,46.2147,48.3639,45.452325,0.0
D611_p750,2513,RWT43,RWT43/Ganesa-best-exported_P0.h5,73329,47976,140008,187984,0.6542568424497811,1.9093128230304517,2.563569665480233,3.30628e-05,2.34886e-05,1.46163e-05,44.8066,46.2914,48.3516,45.435325000000006,0.0
D611_p1000,2763,RWT43,RWT43/Ganesa-best-exported_P0.h5,73329,47976,141384,189360,0.6542568424497811,1.9280775682199403,2.5823344106697212,3.20688e-05,2.33272e-05,1.46912e-05,44.9392,46.3214,48.3294,45.53575,0.0
D611_p1500,3263,RWT43,RWT43/Ganesa-best-exported_P0.h5,73329,47976,141296,189272,0.6542568424497811,1.9268774973066591,2.5811343397564404,3.20881e-05,2.37221e-05,1.45543e-05,44.9366,46.2485,48.3701,45.529774999999994,0.0
D111_p300,2063,RWT438,RWT438/model_P0.h5,68081,19360,37552,56912,0.2843671508937883,0.5515782670642323,0.8359454179580206,3.18273e-05,1.37827e-05,1.20178e-05,44.972,48.6066,49.2017,45.9550375,0.0
D111_p500,2263,RWT438,RWT438/model_P0.h5,68081,19360,37808,57168,0.2843671508937883,0.5553384938529105,0.8397056447466987,3.13027e-05,1.3812e-05,1.21052e-05,45.0442,48.5974,49.1703,46.0041125,0.0
D111_p750,2513,RWT438,RWT438/model_P0.h5,68081,19360,37392,56752,0.2843671508937883,0.5492281253213085,0.8335952762150968,3.18232e-05,1.41417e-05,1.20882e-05,44.9726,48.495,49.1764,45.938375,0.0
D111_p1000,2763,RWT438,RWT438/model_P0.h5,68081,19360,37720,57080,0.2843671508937883,0.5540459158943024,0.8384130667880907,3.13643e-05,1.4018e-05,1.21279e-05,45.0356,48.5331,49.1621,45.988600000000005,0.0
D111_p1500,3263,RWT438,RWT438/model_P0.h5,68081,19360,37744,57104,0.2843671508937883,0.554398437155741,0.8387655880495293,3.14361e-05,1.39303e-05,1.20129e-05,45.0257,48.5604,49.2035,45.989762500000005,0.0
D411_p300,2063,RWT438,RWT438/model_P0.h5,68081,19360,47176,66536,0.2843671508937883,0.6929392929011031,0.9773064437948914,1.94798e-05,1.58917e-05,1.30997e-05,47.1041,47.9883,48.8274,47.4300375,0.0
D411_p500,2263,RWT438,RWT438/model_P0.h5,68081,19360,47720,67080,0.2843671508937883,0.7009297748270442,0.9852969257208325,1.85983e-05,1.62258e-05,1.34546e-05,47.3053,47.8979,48.7113,47.555125000000004,0.0
D411_p750,2513,RWT438,RWT438/model_P0.h5,68081,19360,47344,66704,0.2843671508937883,0.6954069417311731,0.9797740926249614,1.87203e-05,1.64316e-05,1.33975e-05,47.2769,47.8432,48.7298,47.5293,0.0
D411_p1000,2763,RWT438,RWT438/model_P0.h5,68081,19360,47888,67248,0.2843671508937883,0.7033974236571143,0.9877645745509026,1.81454e-05,1.68294e-05,1.35402e-05,47.4123,47.7393,48.6838,47.6121125,0.0
D411_p1500,3263,RWT438,RWT438/model_P0.h5,68081,19360,47736,67096,0.2843671508937883,0.7011647890013366,0.9855319398951249,1.81229e-05,1.66974e-05,1.36134e-05,47.4177,47.7735,48.6603,47.61750000000001,0.0
D611_p300,2063,RWT438,RWT438/model_P0.h5,68081,19360,48552,67912,0.2843671508937883,0.7131505118902484,0.9975176627840366,1.80138e-05,1.68725e-05,1.36984e-05,47.4439,47.7282,48.6333,47.62811250000001,0.0
D611_p500,2263,RWT438,RWT438/model_P0.h5,68081,19360,49096,68456,0.2843671508937883,0.7211409938161896,1.0055081447099778,1.7266e-05,1.74986e-05,1.40163e-05,47.6281,47.57,48.5337,47.7340375,0.0
D611_p750,2513,RWT438,RWT438/model_P0.h5,68081,19360,48744,68104,0.2843671508937883,0.7159706819817571,1.0003378328755452,1.73065e-05,1.77921e-05,1.39905e-05,47.6179,47.4977,48.5417,47.71835,0.0
D611_p1000,2763,RWT438,RWT438/model_P0.h5,68081,19360,49400,68760,0.2843671508937883,0.7256062631277449,1.009973414021533,1.67094e-05,1.83643e-05,1.42641e-05,47.7704,47.3603,48.4576,47.805037500000005,0.0
D611_p1500,3263,RWT438,RWT438/model_P0.h5,68081,19360,49304,68664,0.2843671508937883,0.7241961780819905,1.008563328975779,1.66177e-05,1.81657e-05,1.40978e-05,47.7943,47.4075,48.5085,47.83522500000001,0.0
D111_p300,2063,RWT449,RWT449/Lion_P0.h5,97325,73216,182808,256024,0.7522835859234523,1.8783251990752632,2.6306087849987154,6.19721e-05,2.54435e-06,1.25459e-06,42.078,55.9442,59.015,45.9284,0.0
D111_p500,2263,RWT449,RWT449/Lion_P0.h5,97325,73216,182432,255648,0.7522835859234523,1.87446185461084,2.6267454405342923,6.11341e-05,2.52213e-06,1.39351e-06,42.1372,55.9823,58.5589,45.92055,0.0
D111_p750,2513,RWT449,RWT449/Lion_P0.h5,97325,73216,182392,255608,0.7522835859234523,1.8740508605188801,2.6263344464423324,6.14433e-05,2.70432e-06,1.4165e-06,42.1153,55.6794,58.4878,45.857375,0.0
D111_p1000,2763,RWT449,RWT449/Lion_P0.h5,97325,73216,182568,255784,0.7522835859234523,1.8758592345235037,2.628142820446956,6.06853e-05,2.88961e-06,1.42029e-06,42.1692,55.3916,58.4762,45.860375,0.0
D111_p1500,3263,RWT449,RWT449/Lion_P0.h5,97325,73216,182096,255312,0.7522835859234523,1.8710095042383765,2.623293090161829,6.10729e-05,2.43463e-06,1.35685e-06,42.1415,56.1357,58.6747,45.957425,0.0
D411_p300,2063,RWT449,RWT449/Lion_P0.h5,97325,73216,214928,288144,0.7522835859234523,2.2083534549190857,2.960637040842538,3.59364e-05,3.16145e-06,1.32734e-06,44.4447,55.0011,58.7702,47.554937499999994,0.0
D411_p500,2263,RWT449,RWT449/Lion_P0.h5,97325,73216,216520,289736,0.7522835859234523,2.2247110197790905,2.976994605702543,3.418e-05,2.98163e-06,1.43888e-06,44.6623,55.2555,58.4197,47.70612499999999,0.0
D411_p750,2513,RWT449,RWT449/Lion_P0.h5,97325,73216,216856,290072,0.7522835859234523,2.228163370151554,2.9804469560750064,3.35014e-05,3.90086e-06,1.41287e-06,44.7494,54.0884,58.499,47.635475,0.0
D411_p1000,2763,RWT449,RWT449/Lion_P0.h5,97325,73216,217776,290992,0.7522835859234523,2.2376162342666324,2.9898998201900846,3.26416e-05,3.90043e-06,1.39237e-06,44.8623,54.0889,58.5624,47.7281375,0.0
D411_p1500,3263,RWT449,RWT449/Lion_P0.h5,97325,73216,217976,291192,0.7522835859234523,2.239671204726432,2.9919547906498845,3.22172e-05,2.77095e-06,1.44854e-06,44.9191,55.5737,58.3907,47.934875,0.0
D611_p300,2063,RWT449,RWT449/Lion_P0.h5,97325,73216,220040,293256,0.7522835859234523,2.2608784998715645,3.0131620857950168,3.31644e-05,3.39501e-06,1.33569e-06,44.7933,54.6916,58.7429,47.77428750000001,0.0
D611_p500,2263,RWT449,RWT449/Lion_P0.h5,97325,73216,222536,295752,0.7522835859234523,2.2865245312098637,3.0388081171333163,3.1094e-05,3.16005e-06,1.4369e-06,45.0732,55.0031,58.4257,47.98350000000001,0.0
D611_p750,2513,RWT449,RWT449/Lion_P0.h5,97325,73216,223032,296248,0.7522835859234523,2.291620857950167,3.043904443873619,3.01919e-05,4.7842e-06,1.46422e-06,45.2011,53.2019,58.3439,47.84405,0.0
D611_p1000,2763,RWT449,RWT449/Lion_P0.h5,97325,73216,223824,297040,0.7522835859234523,2.2997585409709735,3.0520421268944258,2.9321e-05,4.35955e-06,1.40341e-06,45.3282,53.6056,58.5282,48.012874999999994,0.0
D611_p1500,3263,RWT449,RWT449/Lion_P0.h5,97325,73216,224360,297576,0.7522835859234523,2.3052658618032367,3.057549447726689,2.87909e-05,2.95989e-06,1.40825e-06,45.4075,55.2872,58.5132,48.280674999999995,0.0
D111_p300,2063,RWT45,RWT45/eros_P0.h5,96327,22688,30920,53608,0.23553105567494056,0.32098996127773105,0.5565210169526716,5.8693e-05,7.20564e-06,6.77039e-06,42.3141,51.4233,51.6939,44.625225,0.0
D111_p500,2263,RWT45,RWT45/eros_P0.h5,96327,22688,31800,54488,0.23553105567494056,0.3301255099816251,0.5656565656565656,5.77609e-05,7.20394e-06,6.71788e-06,42.3837,51.4243,51.7277,44.681775,0.0
D111_p750,2513,RWT45,RWT45/eros_P0.h5,96327,22688,31584,54272,0.23553105567494056,0.32788314802703294,0.5634142037019735,5.77675e-05,7.36176e-06,6.73459e-06,42.3832,51.3302,51.7169,44.668287500000005,0.0
D111_p1000,2763,RWT45,RWT45/eros_P0.h5,96327,22688,31952,54640,0.23553105567494056,0.33170346839411585,0.5672345240690564,5.73767e-05,7.22754e-06,6.69868e-06,42.4126,51.4101,51.7401,44.703224999999996,0.0
D111_p1500,3263,RWT45,RWT45/eros_P0.h5,96327,22688,31472,54160,0.23553105567494056,0.3267204418283555,0.5622514975032961,5.77948e-05,7.1415e-06,6.70776e-06,42.3811,51.4621,51.7342,44.685362500000004,0.0
D411_p300,2063,RWT45,RWT45/eros_P0.h5,96327,22688,63336,86024,0.23553105567494056,0.657510355352082,0.8930414110270225,3.44901e-05,7.54759e-06,6.94715e-06,44.6231,51.2219,51.5819,46.317800000000005,0.0
D411_p500,2263,RWT45,RWT45/eros_P0.h5,96327,22688,64312,87000,0.23553105567494056,0.6676425093691281,0.9031735650440686,3.38813e-05,7.52712e-06,6.88118e-06,44.7004,51.2337,51.6234,46.3824375,0.0
D411_p750,2513,RWT45,RWT45/eros_P0.h5,96327,22688,61752,84440,0.23553105567494056,0.6410663676850727,0.8765974233600133,3.48223e-05,7.661e-06,6.85934e-06,44.5814,51.1571,51.6372,46.285337500000004,0.0
D411_p1000,2763,RWT45,RWT45/eros_P0.h5,96327,22688,64496,87184,0.23553105567494056,0.6695526695526696,0.9050837252276102,3.36977e-05,7.59879e-06,6.87676e-06,44.724,51.1926,51.6262,46.39535,0.0
D411_p1500,3263,RWT45,RWT45/eros_P0.h5,96327,22688,63696,86384,0.23553105567494056,0.6612476252764022,0.8967786809513428,3.40065e-05,7.44659e-06,6.85514e-06,44.6844,51.2804,51.6398,46.378325,0.0
D611_p300,2063,RWT45,RWT45/eros_P0.h5,96327,22688,69528,92216,0.23553105567494056,0.7217913980503908,0.9573224537253314,3.15956e-05,7.57796e-06,6.98387e-06,45.0037,51.2045,51.559,46.5982125,0.0
D611_p500,2263,RWT45,RWT45/eros_P0.h5,96327,22688,70432,93120,0.23553105567494056,0.7311760980825729,0.9667071537575135,3.10899e-05,7.58462e-06,6.92413e-06,45.0738,51.2007,51.5963,46.65497499999999,0.0
D611_p750,2513,RWT45,RWT45/eros_P0.h5,96327,22688,67544,90232,0.23553105567494056,0.701194888245248,0.9367259439201885,3.21485e-05,7.61828e-06,6.94002e-06,44.9284,51.1814,51.5864,46.542275000000004,0.0
D611_p1000,2763,RWT45,RWT45/eros_P0.h5,96327,22688,71168,93856,0.23553105567494056,0.7388167388167388,0.9743477944916794,3.07164e-05,7.66608e-06,6.90201e-06,45.1263,51.1543,51.6102,46.6902875,0.0
D611_p1500,3263,RWT45,RWT45/eros_P0.h5,96327,22688,69936,92624,0.23553105567494056,0.7260269706312872,0.9615580263062278,3.10358e-05,7.46757e-06,6.89323e-06,45.0814,51.2682,51.6158,46.671549999999996,0.0
D111_p300,2063,RWT453,RWT453/masaryk_vsetin_P0.h5,62586,40152,120984,161136,0.6415492282619116,1.933084076310996,2.5746333045729077,8.0161e-05,4.15106e-05,1.92401e-05,40.9604,43.8184,47.1579,42.0923375,0.0
D111_p500,2263,RWT453,RWT453/masaryk_vsetin_P0.h5,62586,40152,122688,162840,0.6415492282619116,1.9603106125970664,2.601859840858978,7.86017e-05,4.15667e-05,1.90275e-05,41.0457,43.8125,47.2062,42.1616125,0.0
D111_p750,2513,RWT453,RWT453/masaryk_vsetin_P0.h5,62586,40152,121144,161296,0.6415492282619116,1.9356405585913783,2.57718978685329,7.95079e-05,4.18905e-05,1.87899e-05,40.9959,43.7788,47.2607,42.126862499999994,0.0
D111_p1000,2763,RWT453,RWT453/masaryk_vsetin_P0.h5,62586,40152,122968,163120,0.6415492282619116,1.9647844565877353,2.606333684849647,7.82582e-05,4.05874e-05,1.93074e-05,41.0647,43.9161,47.1428,42.180887500000004,0.0
D111_p1500,3263,RWT453,RWT453/masaryk_vsetin_P0.h5,62586,40152,123048,163200,0.6415492282619116,1.9660626977279263,2.607611925989838,7.87203e-05,4.13492e-05,1.89873e-05,41.0391,43.8353,47.2154,42.1606625,0.0
D411_p300,2063,RWT453,RWT453/masaryk_vsetin_P0.h5,62586,40152,145360,185512,0.6415492282619116,2.3225641517272235,2.964113379989135,4.38337e-05,4.7785e-05,2.11929e-05,43.5819,43.2071,46.7381,43.929575,0.0
D411_p500,2263,RWT453,RWT453/masaryk_vsetin_P0.h5,62586,40152,147592,187744,0.6415492282619116,2.358227079538555,2.9997763078004667,4.16101e-05,4.86164e-05,2.10685e-05,43.808,43.1322,46.7637,44.09298750000001,0.0
D411_p750,2513,RWT453,RWT453/masaryk_vsetin_P0.h5,62586,40152,147088,187240,0.6415492282619116,2.350174160355351,2.9917233886172627,4.17961e-05,4.80213e-05,2.11643e-05,43.7886,43.1857,46.744,44.0826625,0.0
D411_p1000,2763,RWT453,RWT453/masaryk_vsetin_P0.h5,62586,40152,148472,188624,0.6415492282619116,2.372287732080657,3.0138369603425685,4.06683e-05,4.7623e-05,2.14741e-05,43.9074,43.2218,46.6809,44.1683875,0.0
D411_p1500,3263,RWT453,RWT453/masaryk_vsetin_P0.h5,62586,40152,148776,188928,0.6415492282619116,2.377145048413383,3.0186942766752947,4.02437e-05,4.91747e-05,2.13745e-05,43.953,43.0826,46.701,44.18770000000001,0.0
D611_p300,2063,RWT453,RWT453/masaryk_vsetin_P0.h5,62586,40152,149064,189216,0.6415492282619116,2.3817467165180712,3.0232959447799828,3.98262e-05,4.93327e-05,2.17012e-05,43.9983,43.0687,46.6352,44.2117125,0.0
D611_p500,2263,RWT453,RWT453/masaryk_vsetin_P0.h5,62586,40152,151536,191688,0.6415492282619116,2.421244367749976,3.0627935960118875,3.76577e-05,5.02663e-05,2.17759e-05,44.2415,42.9872,46.6202,44.38205,0.0
D611_p750,2513,RWT453,RWT453/masaryk_vsetin_P0.h5,62586,40152,151184,191336,0.6415492282619116,2.4156201067331353,3.057169334995047,3.75458e-05,4.96633e-05,2.20005e-05,44.2544,43.0396,46.5757,44.392712499999995,0.0
D611_p1000,2763,RWT453,RWT453/masaryk_vsetin_P0.h5,62586,40152,152816,192968,0.6415492282619116,2.4416962259930335,3.083245454254945,3.65825e-05,4.97159e-05,2.20618e-05,44.3673,43.035,46.5636,44.4753,0.0
D611_p1500,3263,RWT453,RWT453/masaryk_vsetin_P0.h5,62586,40152,153080,193232,0.6415492282619116,2.4459144217556643,3.087463650017576,3.61185e-05,5.09254e-05,2.20605e-05,44.4227,42.9307,46.5638,44.5038375,0.0
D111_p300,2063,RWT463,RWT463/pruchod_art_den_P0.h5,96955,68672,230936,299608,0.7082873498014542,2.3818885049765357,3.0901758547779896,8.27151e-05,4.10189e-05,4.41046e-05,40.8242,43.8702,43.5552,41.546325,0.0
D111_p500,2263,RWT463,RWT463/pruchod_art_den_P0.h5,96955,68672,231728,300400,0.7082873498014542,2.3900572430509,3.0983445928523543,8.09529e-05,4.10462e-05,4.30229e-05,40.9177,43.8673,43.663,41.629562500000006,0.0
D111_p750,2513,RWT463,RWT463/pruchod_art_den_P0.h5,96955,68672,231592,300264,0.7082873498014542,2.3886545304522717,3.096941880253726,8.18801e-05,4.15912e-05,4.36685e-05,40.8682,43.81,43.5983,41.5771875,0.0
D111_p1000,2763,RWT463,RWT463/pruchod_art_den_P0.h5,96955,68672,230912,299584,0.7082873498014542,2.3816409674591306,3.089928317260585,8.10381e-05,4.16297e-05,4.46185e-05,40.9131,43.806,43.5048,41.598675,0.0
D111_p1500,3263,RWT463,RWT463/pruchod_art_den_P0.h5,96955,68672,231096,299768,0.7082873498014542,2.3835387550925686,3.091826104894023,8.09923e-05,4.11575e-05,4.28014e-05,40.9156,43.8555,43.6854,41.6293125,0.0
D411_p300,2063,RWT463,RWT463/pruchod_art_den_P0.h5,96955,68672,271904,340576,0.7082873498014542,2.804435047186839,3.5127223969882935,4.52729e-05,4.47937e-05,4.84082e-05,43.4416,43.4878,43.1508,43.411025,0.0
D411_p500,2263,RWT463,RWT463/pruchod_art_den_P0.h5,96955,68672,275984,344656,0.7082873498014542,2.846516425145686,3.5548037749471404,4.26453e-05,4.49163e-05,4.7239e-05,43.7013,43.476,43.257,43.6176,0.0
